competencia;ano;mes;cod_grande_grupamento;grande_grupamento;grupamento;cod_secao;secao;cod_divisao;divisao;cod_grupo;grupo;cod_classe;classe;cod_subclasse;subclasse;admitidos;desligados;saldo;tempo_de_emprego_desligados;estoque_mensal;vr_relativa
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;841;Administração do Estado e da Política Econômica e Social;84116;Administração Pública em Geral;8411600;Administração Pública em Geral;800;344;456;20.284883720930232;11792;0.040225829216654907
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;841;Administração do Estado e da Política Econômica e Social;84124;Regulação das Atividades de Saúde, Educação, Serviços Culturais e Outros Serviços Sociais;8412400;Regulação das Atividades de Saúde, Educação, Serviços Culturais e Outros Serviços Sociais;6;6;0;16.666666666666668;132;0
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;841;Administração do Estado e da Política Econômica e Social;84132;Regulação das Atividades Econômicas;8413200;Regulação das Atividades Econômicas;2;2;0;6;7;0
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84221;Defesa;8422100;Defesa;0;0;0;;32;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84230;Justiça;8423000;Justiça;44;36;8;22.25;1038;0.0077669902912621356
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;843;Seguridade Social Obrigatória;84302;Seguridade Social Obrigatória;8430200;Seguridade Social Obrigatória;0;0;0;;200;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;851;Educação Infantil e Ensino Fundamental;85112;Educação Infantil - Creche;8511200;Educação Infantil - Creche;373;216;157;22.476851851851851;7064;0.022730563196756912
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;851;Educação Infantil e Ensino Fundamental;85121;Educação Infantil - Pré-Escola;8512100;Educação Infantil - Pré-Escola;335;220;115;24.763636363636362;6056;0.019357010604275374
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;851;Educação Infantil e Ensino Fundamental;85139;Ensino Fundamental;8513900;Ensino Fundamental;273;222;51;38.265765765765764;12676;0.00403960396039604
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;852;Ensino Médio;85201;Ensino Médio;8520100;Ensino Médio;102;92;10;38.108695652173914;3750;0.00267379679144385
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;853;Educação Superior;85317;Educação Superior - Graduação;8531700;Educação Superior - Graduação;53;114;-61;71.2280701754386;7140;-0.0084710456880988747
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;853;Educação Superior;85325;Educação Superior - Graduação e Pós-Graduação;8532500;Educação Superior - Graduação e Pós-Graduação;107;326;-219;31.260736196319019;13448;-0.016023999414648424
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;853;Educação Superior;85333;Educação Superior - Pós-Graduação e Extensão;8533300;Educação Superior - Pós-Graduação e Extensão;11;11;0;36.727272727272727;2739;0
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;854;Educação Profissional de Nível Técnico e Tecnológico;85414;Educação Profissional de Nível Técnico;8541400;Educação Profissional de Nível Técnico;58;25;33;19.68;866;0.039615846338535411
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;854;Educação Profissional de Nível Técnico e Tecnológico;85422;Educação Profissional de Nível Tecnológico;8542200;Educação Profissional de Nível Tecnológico;0;2;-2;46.5;66;-0.029411764705882353
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;855;Atividades de Apoio à Educação;85503;Atividades de Apoio à Educação;8550302;Atividades de Apoio à Educação, Exceto Caixas Escolares;29;17;12;27.823529411764707;630;0.019417475728155338
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85911;Ensino de Esportes;8591100;Ensino de Esportes;8;10;-2;14.9;267;-0.0074349442379182153
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85929;Ensino de Arte e Cultura;8592901;Ensino de Dança;3;2;1;55;40;0.02564102564102564
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85929;Ensino de Arte e Cultura;8592903;Ensino de Música;11;4;7;9.25;87;0.0875
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85929;Ensino de Arte e Cultura;8592999;Ensino de Arte e Cultura não Especificado Anteriormente;5;7;-2;8.1428571428571423;75;-0.025974025974025976
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85937;Ensino de Idiomas;8593700;Ensino de Idiomas;351;240;111;12.020833333333334;3342;0.034354688950789226
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85996;Atividades de Ensino não Especificadas Anteriormente;8599601;Formação de Condutores;148;138;10;33.79710144927536;3861;0.0025967281225655675
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85996;Atividades de Ensino não Especificadas Anteriormente;8599602;Cursos de Pilotagem;8;6;2;42.5;47;0.044444444444444446
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85996;Atividades de Ensino não Especificadas Anteriormente;8599603;Treinamento em Informática;73;50;23;9.36;410;0.059431524547803614
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85996;Atividades de Ensino não Especificadas Anteriormente;8599604;Treinamento em Desenvolvimento Profissional e Gerencial;215;156;59;10.653846153846153;2631;0.022939346811819597
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85996;Atividades de Ensino não Especificadas Anteriormente;8599605;Cursos Preparatórios para Concursos;9;11;-2;12.363636363636363;352;-0.0056497175141242938
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;859;Outras Atividades de Ensino;85996;Atividades de Ensino não Especificadas Anteriormente;8599699;Outras Atividades de Ensino não Especificadas Anteriormente;191;94;97;35.787234042553195;5925;0.016643788606726148
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;861;Atividades de Atendimento Hospitalar;86101;Atividades de Atendimento Hospitalar;8610101;Atividades de Atendimento Hospitalar, Exceto Pronto-Socorro e Unidades para Atendimento a Urgências;775;703;72;24.300142247510667;23323;0.0030966410046879703
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;861;Atividades de Atendimento Hospitalar;86101;Atividades de Atendimento Hospitalar;8610102;Atividades de Atendimento em Pronto-Socorro e Unidades Hospitalares para Atendimento a Urgências;137;166;-29;24.054216867469879;9237;-0.0031297215627023528
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;862;Serviços Móveis de Atendimento a Urgências e de Remoção de Pacientes;86216;Serviços Móveis de Atendimento a Urgências;8621601;Uti Móvel;4;8;-4;25.125;0;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;862;Serviços Móveis de Atendimento a Urgências e de Remoção de Pacientes;86216;Serviços Móveis de Atendimento a Urgências;8621602;Serviços Móveis de Atendimento a Urgências, Exceto por Uti Móvel;3;3;0;3.3333333333333335;49;0
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;862;Serviços Móveis de Atendimento a Urgências e de Remoção de Pacientes;86224;Serviços de Remoção de Pacientes, Exceto Os Serviços Móveis de Atendimento a Urgências;8622400;Serviços de Remoção de Pacientes, Exceto Os Serviços Móveis de Atendimento a Urgências;0;2;-2;22;70;-0.027777777777777776
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630501;Atividade Médica Ambulatorial com Recursos para Realização de Procedimentos Cirúrgicos;34;34;0;36.941176470588232;1598;0
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630502;Atividade Médica Ambulatorial com Recursos para Realização de Exames Complementares;82;50;32;27.76;2344;0.01384083044982699
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630503;Atividade Médica Ambulatorial Restrita a Consultas;204;161;43;21.434782608695652;4377;0.0099215505306875871
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630504;Atividade Odontológica com Recursos para Realização de Procedimentos Cirúrgicos;338;235;103;14.387234042553191;6482;0.016146731462611693
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630505;Não Identificado;2;1;1;2;37;0.027777777777777776
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630506;Serviços de Vacinação e Imunização Humana;1;0;1;;103;0.00980392156862745
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630507;Atividades de Reprodução Humana Assistida;0;0;0;;32;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;863;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305;Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;8630599;Atividades de Atenção Ambulatorial não Especificadas Anteriormente;16;17;-1;24.529411764705884;433;-0.002304147465437788
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640201;Laboratórios de Anatomia Patológica e Citológica;20;10;10;21.2;397;0.025839793281653745
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640202;Laboratórios Clínicos;140;128;12;23.625;4638;0.0025940337224383916
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640203;Serviços de Diálise e Nefrologia;14;19;-5;20.421052631578949;888;-0.0055991041433370659
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640204;Serviços de Tomografia;6;10;-4;36.8;122;-0.031746031746031744
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640205;Serviços de Diagnóstico por Imagem com Uso de Radiação Ionizante, Exceto Tomografia;61;44;17;30.40909090909091;2114;0.0081068192656175483
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640206;Serviços de Ressonância Magnética;4;4;0;25.25;130;0
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640207;Serviços de Diagnóstico por Imagem sem Uso de Radiação Ionizante, Exceto Ressonância Magnética;16;6;10;25.333333333333332;292;0.035460992907801421
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640208;Serviços de Diagnóstico por Registro Gráfico - Ecg, Eeg e Outros Exames Análogos;0;1;-1;2;34;-0.028571428571428571
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640209;Serviços de Diagnóstico por Métodos ópticos - Endoscopia e Outros Exames Análogos;5;1;4;7;186;0.02197802197802198
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640210;Serviços de Quimioterapia;1;2;-1;37;179;-0.0055555555555555558
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640211;Serviços de Radioterapia;0;1;-1;88;64;-0.015384615384615385
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640213;Serviços de Litotripsia;0;0;0;;2;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640214;Serviços de Bancos de Células e Tecidos Humanos;0;1;-1;2;4;-0.2
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640299;Atividades de Serviços de Complementação Diagnóstica e Terapêutica não Especificadas Anteriormente;9;10;-1;21;405;-0.0024630541871921183
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650001;Atividades de Enfermagem;18;25;-7;7.16;0;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650002;Atividades de Profissionais da Nutrição;0;0;0;;28;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650003;Atividades de Psicologia e Psicanálise;10;3;7;7.333333333333333;205;0.035353535353535352
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650004;Atividades de Fisioterapia;91;61;30;16.622950819672131;1286;0.023885350318471339
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650005;Atividades de Terapia Ocupacional;1;0;1;;20;0.052631578947368418
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650006;Atividades de Fonoaudiologia;11;7;4;22.142857142857142;180;0.022727272727272728
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650007;Atividades de Terapia de Nutrição Enteral e Parenteral;0;0;0;;4;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650099;Atividades de Profissionais da área de Saúde não Especificadas Anteriormente;24;26;-2;23.26923076923077;693;-0.0028776978417266188
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;866;Atividades de Apoio à Gestão de Saúde;86607;Atividades de Apoio à Gestão de Saúde;8660700;Atividades de Apoio à Gestão de Saúde;35;53;-18;24.490566037735849;2828;-0.0063246661981728744
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690901;Atividades de Práticas Integrativas e Complementares em Saúde Humana;2;3;-1;41.666666666666664;142;-0.006993006993006993
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690903;Atividades de Acupuntura;0;0;0;;2;
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690904;Atividades de Podologia;1;0;1;;6;0.2
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690999;Outras Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;20;50;-30;38.64;156;-0.16129032258064516
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711501;Clínicas e Residências Geriátricas;27;9;18;7.4444444444444446;142;0.14516129032258066
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711502;Instituições de Longa Permanência para Idosos;154;127;27;11.259842519685039;2699;0.010104790419161677
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711503;Atividades de Assistência a Deficientes Físicos, Imunodeprimidos e Convalescentes;1;3;-2;6.333333333333333;105;-0.018691588785046728
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711504;Centros de Apoio a Pacientes com Câncer e com Aids;1;2;-1;3.5;89;-0.011111111111111112
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711505;Condomínios Residenciais para Idosos;24;8;16;4.875;143;0.12598425196850394
202001;2020;01;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87123;Atividades de Fornecimento de Infra-Estrutura de Apoio e Assistência a Paciente no Domicílio;8712300;Atividades de Fornecimento de Infra-Estrutura de Apoio e Assistência a Paciente no Domicílio;23;24;-1;8.5416666666666661;88;-0.011235955056179775
