competencia;ano;mes;cod_grande_grupamento;grande_grupamento;grupamento;cod_secao;secao;cod_divisao;divisao;cod_grupo;grupo;cod_classe;classe;cod_subclasse;subclasse;admitidos;desligados;saldo;tempo_de_emprego_desligados;estoque_mensal;vr_relativa
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45111;Comércio a Varejo e por Atacado de Veículos Automotores;4511101;Comércio a Varejo de Automóveis, Camionetas e Utilitários Novos;389;390;-1;23.343589743589742;10933;-9.1457837936711176E-05
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45111;Comércio a Varejo e por Atacado de Veículos Automotores;4511102;Comércio a Varejo de Automóveis, Camionetas e Utilitários Usados;134;115;19;17.304347826086957;2568;0.00745390349156532
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45111;Comércio a Varejo e por Atacado de Veículos Automotores;4511103;Comércio por Atacado de Automóveis, Camionetas e Utilitários Novos e Usados;9;12;-3;17;232;-0.01276595744680851
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45111;Comércio a Varejo e por Atacado de Veículos Automotores;4511104;Comércio por Atacado de Caminhões Novos e Usados;31;47;-16;21.872340425531913;1734;-0.0091428571428571435
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45111;Comércio a Varejo e por Atacado de Veículos Automotores;4511105;Comércio por Atacado de Reboques e Semi-Reboques Novos e Usados;10;1;9;0;187;0.050561797752808987
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45111;Comércio a Varejo e por Atacado de Veículos Automotores;4511106;Comércio por Atacado de ônibus e Microônibus Novos e Usados;0;0;0;;5;
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45129;Representantes Comerciais e Agentes do Comércio de Veículos Automotores;4512901;Representantes Comerciais e Agentes do Comércio de Veículos Automotores;10;6;4;15.333333333333334;75;0.056338028169014086
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;451;Comércio de Veículos Automotores;45129;Representantes Comerciais e Agentes do Comércio de Veículos Automotores;4512902;Comércio Sob Consignação de Veículos Automotores;2;7;-5;10.428571428571429;35;-0.125
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520001;Serviços de Manutenção e Reparação Mecânica de Veículos Automotores;387;336;51;26.142857142857142;9679;0.0052970502700457
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520002;Serviços de Lanternagem ou Funilaria e Pintura de Veículos Automotores;73;59;14;19.338983050847457;1625;0.0086902545003103657
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520003;Serviços de Manutenção e Reparação Elétrica de Veículos Automotores;37;20;17;30.25;867;0.02
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520004;Serviços de Alinhamento e Balanceamento de Veículos Automotores;23;19;4;11.526315789473685;382;0.010582010582010581
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520005;Serviços de Lavagem, Lubrificação e Polimento de Veículos Automotores;113;132;-19;15.901515151515152;1378;-0.013600572655690766
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520006;Serviços de Borracharia para Veículos Automotores;25;24;1;13.208333333333334;658;0.0015220700152207
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520007;Serviços de Instalação, Manutenção e Reparação de Acessórios para Veículos Automotores;70;41;29;20.463414634146343;832;0.0361145703611457
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;452;Manutenção e Reparação de Veículos Automotores;45200;Manutenção e Reparação de Veículos Automotores;4520008;Serviços de Capotaria;2;0;2;;76;0.027027027027027029
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;453;Comércio de Peças e Acessórios para Veículos Automotores;45307;Comércio de Peças e Acessórios para Veículos Automotores;4530701;Comércio por Atacado de Peças e Acessórios Novos para Veículos Automotores;195;180;15;22.655555555555555;4757;0.0031632222690847742
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;453;Comércio de Peças e Acessórios para Veículos Automotores;45307;Comércio de Peças e Acessórios para Veículos Automotores;4530702;Comércio por Atacado de Pneumáticos e Câmaras-De-Ar;45;30;15;14.766666666666667;1010;0.01507537688442211
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;453;Comércio de Peças e Acessórios para Veículos Automotores;45307;Comércio de Peças e Acessórios para Veículos Automotores;4530703;Comércio a Varejo de Peças e Acessórios Novos para Veículos Automotores;493;473;20;26.363636363636363;13760;0.001455604075691412
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;453;Comércio de Peças e Acessórios para Veículos Automotores;45307;Comércio de Peças e Acessórios para Veículos Automotores;4530704;Comércio a Varejo de Peças e Acessórios Usados para Veículos Automotores;42;27;15;15.925925925925926;943;0.016163793103448277
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;453;Comércio de Peças e Acessórios para Veículos Automotores;45307;Comércio de Peças e Acessórios para Veículos Automotores;4530705;Comércio a Varejo de Pneumáticos e Câmaras-De-Ar;143;141;2;18.148936170212767;2588;0.00077339520494972935
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;453;Comércio de Peças e Acessórios para Veículos Automotores;45307;Comércio de Peças e Acessórios para Veículos Automotores;4530706;Representantes Comerciais e Agentes do Comércio de Peças e Acessórios Novos e Usados para Veículos Automotores;6;0;6;;35;0.20689655172413793
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45412;Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;4541201;Comércio por Atacado de Motocicletas e Motonetas;0;1;-1;42;31;-0.03125
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45412;Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;4541202;Comércio por Atacado de Peças e Acessórios para Motocicletas e Motonetas;5;9;-4;19.333333333333332;220;-0.017857142857142856
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45412;Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;4541203;Comércio a Varejo de Motocicletas e Motonetas Novas;33;26;7;15.615384615384615;1067;0.0066037735849056606
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45412;Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;4541204;Comércio a Varejo de Motocicletas e Motonetas Usadas;5;10;-5;27;127;-0.03787878787878788
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45412;Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;4541205;Comércio a Varejo de Peças e Acessórios para Motocicletas e Motonetas (Desativado);33;25;8;21.24;24;0.5
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45412;Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;4541206;Comércio a Varejo de Peças e Acessórios Novos para Motocicletas e Motonetas;21;11;10;32.363636363636367;1284;0.0078492935635792772
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45421;Representantes Comerciais e Agentes do Comércio de Motocicletas, Peças e Acessórios;4542101;Representantes Comerciais e Agentes do Comércio de Motocicletas e Motonetas, Peças e Acessórios;0;0;0;;2;
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45421;Representantes Comerciais e Agentes do Comércio de Motocicletas, Peças e Acessórios;4542102;Comércio Sob Consignação de Motocicletas e Motonetas;1;0;1;;4;0.33333333333333331
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;45;Comércio e Reparação de Veículos Automotores e Motocicletas;454;Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios;45439;Manutenção e Reparação de Motocicletas;4543900;Manutenção e Reparação de Motocicletas e Motonetas;14;14;0;17.285714285714285;421;0
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46117;Representantes Comerciais e Agentes do Comércio de Matérias-Primas Agrícolas e Animais Vivos;4611700;Representantes Comerciais e Agentes do Comércio de Matérias-Primas Agrícolas e Animais Vivos;37;17;20;24.941176470588236;288;0.074626865671641784
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46125;Representantes Comerciais e Agentes do Comércio de Combustíveis, Minerais, Produtos Siderúrgicos e Químicos;4612500;Representantes Comerciais e Agentes do Comércio de Combustíveis, Minerais, Produtos Siderúrgicos e Químicos;12;10;2;10.6;107;0.019047619047619049
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46133;Representantes Comerciais e Agentes do Comércio de Madeira, Material de Construção e Ferragens;4613300;Representantes Comerciais e Agentes do Comércio de Madeira, Material de Construção e Ferragens;16;6;10;11.5;187;0.056497175141242938
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46141;Representantes Comerciais e Agentes do Comércio de Máquinas, Equipamentos, Embarcações e Aeronaves;4614100;Representantes Comerciais e Agentes do Comércio de Máquinas, Equipamentos, Embarcações e Aeronaves;18;12;6;16.5;133;0.047244094488188976
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46150;Representantes Comerciais e Agentes do Comércio de Eletrodomésticos, Móveis e Artigos de Uso Doméstico;4615000;Representantes Comerciais e Agentes do Comércio de Eletrodomésticos, Móveis e Artigos de Uso Doméstico;7;7;0;18.142857142857142;159;0
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46168;Representantes Comerciais e Agentes do Comércio de Têxteis, Vestuário, Calçados e Artigos de Viagem;4616800;Representantes Comerciais e Agentes do Comércio de Têxteis, Vestuário, Calçados e Artigos de Viagem;10;19;-9;15.789473684210526;210;-0.0410958904109589
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46176;Representantes Comerciais e Agentes do Comércio de Produtos Alimentícios, Bebidas e Fumo;4617600;Representantes Comerciais e Agentes do Comércio de Produtos Alimentícios, Bebidas e Fumo;28;23;5;11.826086956521738;223;0.022935779816513763
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46184;Representantes Comerciais e Agentes do Comércio Especializado em Produtos não Especificados Anteriormente;4618401;Representantes Comerciais e Agentes do Comércio de Medicamentos, Cosméticos e Produtos de Perfumaria;2;2;0;3;0;
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46184;Representantes Comerciais e Agentes do Comércio Especializado em Produtos não Especificados Anteriormente;4618499;Outros Representantes Comerciais e Agentes do Comércio Especializado em Produtos não Especificados Anteriormente;18;18;0;15.222222222222221;63;0
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;461;Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas;46192;Representantes Comerciais e Agentes do Comércio de Mercadorias em Geral não Especializado;4619200;Representantes Comerciais e Agentes do Comércio de Mercadorias em Geral não Especializado;105;51;54;14.117647058823529;377;0.16718266253869968
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46222;Comércio Atacadista de Soja;4622200;Comércio Atacadista de Soja;11;1;10;36;201;0.052356020942408377
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623101;Comércio Atacadista de Animais Vivos;11;7;4;25;794;0.0050632911392405064
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623102;Comércio Atacadista de Couros, Lãs, Peles e Outros Subprodutos Não-Comestíveis de Origem Animal;0;0;0;;11;
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623104;Comércio Atacadista de Fumo em Folha não Beneficiado;210;5;205;27.2;498;0.69965870307167233
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623106;Comércio Atacadista de Sementes, Flores, Plantas e Gramas;21;15;6;21;386;0.015789473684210527
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623108;Comércio Atacadista de Matérias-Primas Agrícolas com Atividade de Fracionamento e Acondicionamento Associada;71;13;58;57.153846153846153;576;0.11196911196911197
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623109;Comércio Atacadista de Alimentos para Animais;41;25;16;26.2;636;0.025806451612903226
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;462;Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos;46231;Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Café e Soja;4623199;Comércio Atacadista de Matérias-Primas Agrícolas não Especificadas Anteriormente;45;28;17;20.214285714285715;956;0.018104366347177849
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46311;Comércio Atacadista de Leite e Laticínios;4631100;Comércio Atacadista de Leite e Laticínios;21;20;1;19.45;671;0.0014925373134328358
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46320;Comércio Atacadista de Cereais e Leguminosas Beneficiados, Farinhas, Amidos e Féculas;4632001;Comércio Atacadista de Cereais e Leguminosas Beneficiados;55;20;35;10.4;1318;0.027279812938425563
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46320;Comércio Atacadista de Cereais e Leguminosas Beneficiados, Farinhas, Amidos e Féculas;4632002;Comércio Atacadista de Farinhas, Amidos e Féculas;25;15;10;17.333333333333332;413;0.024813895781637719
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46320;Comércio Atacadista de Cereais e Leguminosas Beneficiados, Farinhas, Amidos e Féculas;4632003;Comércio Atacadista de Cereais e Leguminosas Beneficiados, Farinhas, Amidos e Féculas, com Atividade de Fracionamento e Acondicionamento Associada;10;8;2;40.875;140;0.014492753623188406
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46338;Comércio Atacadista de Hortifrutigranjeiros;4633801;Comércio Atacadista de Frutas, Verduras, Raízes, Tubérculos, Hortaliças e Legumes Frescos;197;145;52;16.972413793103449;3003;0.017621145374449341
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46338;Comércio Atacadista de Hortifrutigranjeiros;4633802;Comércio Atacadista de Aves Vivas e Ovos;2;2;0;11;139;0
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46346;Comércio Atacadista de Carnes, Produtos da Carne e Pescado;4634601;Comércio Atacadista de Carnes Bovinas e Suínas e Derivados;45;41;4;30.26829268292683;1951;0.0020544427324088342
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46346;Comércio Atacadista de Carnes, Produtos da Carne e Pescado;4634602;Comércio Atacadista de Aves Abatidas e Derivados;1;2;-1;2.5;57;-0.017241379310344827
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46346;Comércio Atacadista de Carnes, Produtos da Carne e Pescado;4634603;Comércio Atacadista de Pescados e Frutos do Mar;24;37;-13;21.27027027027027;648;-0.019667170953101363
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46346;Comércio Atacadista de Carnes, Produtos da Carne e Pescado;4634699;Comércio Atacadista de Carnes e Derivados de Outros Animais;0;2;-2;5.5;58;-0.033333333333333333
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46354;Comércio Atacadista de Bebidas;4635401;Comércio Atacadista de água Mineral;12;14;-2;11.857142857142858;149;-0.013245033112582781
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46354;Comércio Atacadista de Bebidas;4635402;Comércio Atacadista de Cerveja, Chope e Refrigerante;113;112;1;19.964285714285715;3468;0.00028843380444188056
202001;2020;01;4;Comércio;Comércio, reparação de veículos automotores e motocicletas;G;Comércio, Reparação de Veículos Automotores e Motocicletas;46;Comércio por Atacado, Exceto Veículos Automotores e Motocicletas;463;Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo;46354;Comércio Atacadista de Bebidas;4635403;Comércio Atacadista de Bebidas com Atividade de Fracionamento e Acondicionamento Associada;5;7;-2;27.285714285714285;71;-0.0273972602739726
